2016-08-26, California, Hawaii, 51, 31, N
2016-10-22, Kansas State, Texas, 24, 21, vs
2016-10-22, Kentucky, Mississippi State, 40, 38, vs
2016-10-22, Louisiana, Texas State, 27, 3, @
2016-10-22, (25) Louisiana State, (23) Mississippi, 38, 21, vs
2016-10-22, Louisiana Tech, Florida International, 44, 24, @
2016-10-22, (7) Louisville, North Carolina State, 54, 13, vs
2016-10-22, Maryland, Michigan State, 28, 17, vs
2016-10-22, Miami (OH), Bowling Green, 40, 26, @
2016-10-22, (3) Michigan, Illinois, 41, 8, vs
2016-10-22, Middle Tennessee State, Missouri, 51, 45, @
2016-10-22, Minnesota, Rutgers, 34, 32, vs
2016-10-22, (24) Navy, Memphis, 42, 28, vs
2016-10-22, (8) Nebraska, Purdue, 27, 14, vs
2016-10-22, New Mexico, Louisiana-Monroe, 59, 17, vs
2016-10-22, (22) North Carolina, Virginia, 35, 14, @
2016-10-22, North Texas, Army, 35, 18, @
2016-10-22, Northern Illinois, Buffalo, 44, 7, vs
2016-10-22, Northwestern, Indiana, 24, 14, vs
2016-10-22, Ohio, Kent State, 14, 10, @
2016-10-22, (16) Oklahoma, Texas Tech, 66, 59, @
2016-10-22, Oklahoma State, Kansas, 44, 20, @
2016-10-22, Penn State, (2) Ohio State, 24, 21, vs
2016-10-22, Rice, Prairie View A&M, 65, 44, vs
2016-10-22, South Carolina, Massachusetts, 34, 28, vs
2016-10-22, Southern Methodist, (11) Houston, 38, 16, vs
2016-10-22, Syracuse, Boston College, 28, 20, @
2016-10-22, Texas-El Paso, Texas-San Antonio, 52, 49, @
2016-10-22, Toledo, Central Michigan, 31, 17, vs
2016-10-22, Tulsa, Tulane, 50, 27, vs
2016-10-22, (19) Utah, UCLA, 52, 45, @
2016-10-22, Utah State, Fresno State, 38, 20, vs
2016-10-22, Vanderbilt, Tennessee State, 35, 17, vs
2016-10-22, (5) Washington, Oregon State, 41, 17, vs
2016-10-22, Washington State, Arizona State, 37, 32, @
2016-10-22, (12) West Virginia, Texas Christian, 34, 10, vs
2016-10-22, Western Kentucky, Old Dominion, 59, 24, vs
2016-10-22, (20) Western Michigan, Eastern Michigan, 45, 31, vs
2016-10-22, (10) Wisconsin, Iowa, 17, 9, @
2016-10-22, Wyoming, Nevada, 42, 34, @
2016-10-27, Appalachian State, Georgia Southern, 34, 10, @
2016-10-27, Buffalo, Akron, 41, 20, vs
2016-10-27, Ohio, Toledo, 31, 26, @
2016-10-27, Southern California, California, 45, 24, vs
2016-10-27, (25) Virginia Tech, Pittsburgh, 39, 36, @
2016-10-28, Air Force, Fresno State, 31, 21, @
2016-10-28, San Diego State, Utah State, 40, 13, @
2016-10-28, South Florida, (22) Navy, 52, 45, vs
2016-10-29, Arkansas State, Louisiana-Monroe, 51, 10, vs
2016-10-29, Army, Wake Forest, 21, 13, @
2016-10-29, (15) Auburn, Mississippi, 40, 29, @
2016-10-29, Boston College, North Carolina State, 21, 14, @
2016-10-29, (3) Clemson, (12) Florida State, 37, 34, @
2016-10-29, Coastal Carolina, Presbyterian, 48, 17, @
2016-10-29, East Carolina, Connecticut, 41, 3, vs
2016-10-29, (14) Florida, Georgia, 24, 10, N
2016-10-29, Georgia Tech, Duke, 38, 35, vs
2016-10-29, Houston, Central Florida, 31, 24, vs
2016-10-29, Indiana, Maryland, 42, 36, vs
2016-10-29, Kansas State, Iowa State, 31, 26, @
2016-10-29, Kent State, Central Michigan, 27, 24, @
2016-10-29, Kentucky, Missouri, 35, 21, @
2016-10-29, Louisiana Tech, Rice, 61, 16, vs
2016-10-29, (5) Louisville, Virginia, 32, 25, @
2016-10-29, Massachusetts, Wagner, 34, 10, vs
2016-10-29, Miami (OH), Eastern Michigan, 28, 15, @
2016-10-29, (2) Michigan, Michigan State, 32, 23, @
2016-10-29, Middle Tennessee State, Florida International, 42, 35, @
2016-10-29, Minnesota, Illinois, 40, 17, @
2016-10-29, Mississippi State, Samford, 56, 41, vs
2016-10-29, New Mexico, Hawaii, 28, 21, @
2016-10-29, Notre Dame, Miami (FL), 30, 27, vs
2016-10-29, (6) Ohio State, Northwestern, 24, 20, vs
2016-10-29, (16) Oklahoma, Kansas, 56, 3, vs
2016-10-29, Oklahoma State, (10) West Virginia, 37, 20, vs
2016-10-29, Old Dominion, Texas-El Paso, 31, 21, @
2016-10-29, Oregon, Arizona State, 54, 35, vs
2016-10-29, (24) Penn State, Purdue, 62, 24, @
2016-10-29, San Jose State, Nevada-Las Vegas, 30, 24, vs
2016-10-29, South Alabama, Georgia State, 13, 10, vs
2016-10-29, South Carolina, (18) Tennessee, 24, 21, vs
2016-10-29, Southern Methodist, Tulane, 35, 31, @
2016-10-29, Southern Mississippi, Marshall, 24, 14, vs
2016-10-29, Stanford, Arizona, 34, 10, @
2016-10-29, Temple, Cincinnati, 34, 13, vs
2016-10-29, Texas, (8) Baylor, 35, 34, vs
2016-10-29, (9) Texas A&M, New Mexico State, 52, 10, vs
2016-10-29, Texas Tech, Texas Christian, 27, 24, @
2016-10-29, Texas-San Antonio, North Texas, 31, 17, vs
2016-10-29, Tulsa, Memphis, 59, 30, @
2016-10-29, (4) Washington, (17) Utah, 31, 24, @
2016-10-29, Washington State, Oregon State, 35, 31, @
2016-10-29, Western Kentucky, Florida Atlantic, 52, 3, @
2016-10-29, (11) Wisconsin, (7) Nebraska, 23, 17, vs
2016-10-29, Wyoming, (13) Boise State, 30, 28, vs
2016-11-01, Northern Illinois, Bowling Green, 45, 20, vs
2016-11-01, (17) Western Michigan, Ball State, 52, 20, @
2016-11-02, Toledo, Akron, 48, 17, @
2016-11-03, Arkansas State, Georgia State, 31, 16, @
2016-11-03, (21) Colorado, UCLA, 20, 10, vs
2016-11-03, Ohio, Buffalo, 34, 10, vs
2016-11-03, (12) Oklahoma, Iowa State, 34, 24, @
2016-11-04, (24) Boise State, San Jose State, 45, 31, vs
2016-11-04, Miami (OH), Central Michigan, 37, 17, vs
2016-11-04, Temple, Connecticut, 21, 0, @
2016-11-05, Air Force, Army, 31, 12, @
2016-11-05, (1) Alabama, (15) Louisiana State, 10, 0, @
2016-11-05, Appalachian State, Texas State, 35, 10, vs
2016-11-05, Arkansas, (10) Florida, 31, 10, vs
2016-11-05, (11) Auburn, Vanderbilt, 23, 16, vs
2016-11-05, Brigham Young, Cincinnati, 20, 3, @
2016-11-05, Central Florida, Tulane, 37, 6, vs
2016-11-05, Charlotte, Southern Mississippi, 38, 27, @
2016-11-05, (3) Clemson, Syracuse, 54, 0, vs
2016-11-05, Coastal Carolina, Monmouth, 38, 17, vs
2016-11-05, Colorado State, Fresno State, 37, 0, vs
2016-11-05, Florida Atlantic, Rice, 42, 25, @
2016-11-05, (19) Florida State, North Carolina State, 24, 20, @
2016-11-05, Georgia, Kentucky, 27, 24, @
2016-11-05, Idaho, Louisiana, 23, 13, @
2016-11-05, Illinois, Michigan State, 31, 27, vs
2016-11-05, Indiana, Rutgers, 33, 27, @
2016-11-05, Louisiana Tech, North Texas, 45, 24, @
2016-11-05, Louisiana-Monroe, South Alabama, 42, 35, vs
2016-11-05, (5) Louisville, Boston College, 52, 7, @
2016-11-05, Memphis, Southern Methodist, 51, 7, @
2016-11-05, Miami (FL), Pittsburgh, 51, 28, vs
2016-11-05, (2) Michigan, Maryland, 59, 3, vs
2016-11-05, Minnesota, Purdue, 44, 31, vs
2016-11-05, Mississippi, Georgia Southern, 37, 27, vs
2016-11-05, Mississippi State, (7) Texas A&M, 35, 28, vs
2016-11-05, Navy, Notre Dame, 28, 27, N
2016-11-05, New Mexico, Nevada, 35, 26, vs
2016-11-05, (18) North Carolina, Georgia Tech, 48, 20, vs
2016-11-05, (6) Ohio State, (9) Nebraska, 62, 3, vs
2016-11-05, (22) Oklahoma State, Kansas State, 43, 37, @
2016-11-05, Old Dominion, Marshall, 38, 14, vs
2016-11-05, (20) Penn State, Iowa, 41, 14, vs
2016-11-05, San Diego State, Hawaii, 55, 0, vs
2016-11-05, South Carolina, Missouri, 31, 21, vs
2016-11-05, Southern California, Oregon, 45, 20, vs
2016-11-05, Stanford, Oregon State, 26, 15, vs
2016-11-05, Tennessee, Tennessee Tech, 55, 0, vs
2016-11-05, Texas, Texas Tech, 45, 37, @
2016-11-05, Texas Christian, (13) Baylor, 62, 22, @
2016-11-05, Texas-El Paso, Houston Baptist, 42, 10, vs
2016-11-05, Texas-San Antonio, Middle Tennessee State, 45, 25, @
2016-11-05, Troy, Massachusetts, 52, 31, vs
2016-11-05, Tulsa, East Carolina, 45, 24, vs
2016-11-05, (23) Virginia Tech, Duke, 24, 21, @
2016-11-05, Wake Forest, Virginia, 27, 20, vs
2016-11-05, (4) Washington, California, 66, 27, @
2016-11-05, (25) Washington State, Arizona, 69, 7, vs
2016-11-05, (14) West Virginia, Kansas, 48, 21, vs
2016-11-05, Western Kentucky, Florida International, 49, 21, vs
2016-11-05, (8) Wisconsin, Northwestern, 21, 7, @
2016-11-05, Wyoming, Utah State, 52, 28, vs
2016-11-08, Eastern Michigan, Ball State, 48, 41, @
2016-11-08, (14) Western Michigan, Kent State, 37, 21, @
2016-11-09, Bowling Green, Akron, 38, 28, @
2016-11-09, Toledo, Northern Illinois, 31, 24, N
2016-11-10, Duke, (15) North Carolina, 28, 27, vs
2016-11-10, Louisiana, Georgia Southern, 33, 26, @
2016-11-10, (13) Utah, Arizona State, 49, 26, @
2016-11-11, (20) Florida State, Boston College, 45, 7, vs
2016-11-12, Air Force, Colorado State, 49, 46, vs
2016-11-12, (1) Alabama, Mississippi State, 51, 3, vs
2016-11-12, Arkansas State, New Mexico State, 41, 22, vs
2016-11-12, (24) Boise State, Hawaii, 52, 16, @
2016-11-12, Brigham Young, Southern Utah, 37, 7, vs
2016-11-12, Central Florida, Cincinnati, 24, 3, vs
2016-11-12, (16) Colorado, Arizona, 49, 24, @
2016-11-12, (22) Florida, South Carolina, 20, 7, vs
2016-11-12, Florida Atlantic, Texas-El Paso, 35, 31, vs
2016-11-12, Georgia, (8) Auburn, 13, 7, vs
2016-11-12, Georgia Tech, (18) Virginia Tech, 30, 20, @
2016-11-12, Houston, Tulane, 30, 18, vs
2016-11-12, Idaho, Texas State, 47, 14, @
2016-11-12, Iowa, (2) Michigan, 14, 13, vs
2016-11-12, Iowa State, Kansas, 31, 24, @
2016-11-12, (19) Louisiana State, Arkansas, 38, 10, @
2016-11-12, Louisiana Tech, Texas-San Antonio, 63, 35, vs
2016-11-12, Louisiana-Monroe, Georgia State, 37, 23, @
2016-11-12, (5) Louisville, Wake Forest, 44, 12, vs
2016-11-12, Marshall, Middle Tennessee State, 42, 17, vs
2016-11-12, Miami (FL), Virginia, 34, 14, @
2016-11-12, Miami (OH), Buffalo, 35, 24, @
2016-11-12, Michigan State, Rutgers, 49, 0, vs
2016-11-12, Mississippi, (10) Texas A&M, 29, 28, @
2016-11-12, Missouri, Vanderbilt, 26, 17, vs
2016-11-12, Navy, Tulsa, 42, 40, vs
2016-11-12, (21) Nebraska, Minnesota, 24, 17, vs
2016-11-12, Nevada-Las Vegas, Wyoming, 69, 66, vs
2016-11-12, New Mexico, Utah State, 24, 21, @
2016-11-12, North Carolina State, Syracuse, 35, 20, @
2016-11-12, Northwestern, Purdue, 45, 17, @
2016-11-12, Notre Dame, Army, 44, 6, N
2016-11-12, (6) Ohio State, Maryland, 62, 3, @
2016-11-12, (9) Oklahoma, (25) Baylor, 45, 24, vs
2016-11-12, (17) Oklahoma State, Texas Tech, 45, 44, vs
2016-11-12, Old Dominion, Southern Mississippi, 51, 35, vs
2016-11-12, (12) Penn State, Indiana, 45, 31, @
2016-11-12, Pittsburgh, (3) Clemson, 43, 42, @
2016-11-12, Rice, Charlotte, 22, 21, @
2016-11-12, San Diego State, Nevada, 46, 16, @
2016-11-12, South Florida, Memphis, 49, 42, @
2016-11-12, Southern California, (4) Washington, 26, 13, @
2016-11-12, Southern Methodist, East Carolina, 55, 31, @
2016-11-12, Stanford, Oregon, 52, 27, @
2016-11-12, Tennessee, Kentucky, 49, 36, vs
2016-11-12, Troy, Appalachian State, 28, 24, vs
2016-11-12, UCLA, Oregon State, 38, 24, vs
2016-11-12, (23) Washington State, California, 56, 21, vs
2016-11-12, (11) West Virginia, Texas, 24, 20, @
2016-11-12, Western Kentucky, North Texas, 45, 7, vs
2016-11-12, (7) Wisconsin, Illinois, 48, 3, vs
2016-11-15, Bowling Green, Kent State, 42, 7, vs
2016-11-15, Central Michigan, Ohio, 27, 20, vs
2016-11-16, Northern Illinois, Eastern Michigan, 31, 24, @
2016-11-16, Toledo, Ball State, 37, 19, vs
2016-11-17, Arkansas State, (25) Troy, 35, 3, @
2016-11-17, Coastal Carolina, Liberty, 42, 7, vs
2016-11-17, Houston, (3) Louisville, 36, 10, vs
2016-11-18, (22) Boise State, Nevada-Las Vegas, 42, 25, vs
2016-11-18, Memphis, Cincinnati, 34, 7, @
2016-11-19, Air Force, San Jose State, 41, 38, @
2016-11-19, (1) Alabama, Chattanooga, 31, 3, vs
2016-11-19, Appalachian State, Louisiana-Monroe, 42, 17, vs
2016-11-19, Arkansas, Mississippi State, 58, 42, @
2016-11-19, Army, Morgan State, 60, 3, vs
2016-11-19, (18) Auburn, Alabama A&M, 55, 0, vs
2016-11-19, Boston College, Connecticut, 30, 0, vs
2016-11-19, Brigham Young, Massachusetts, 51, 9, vs
2016-11-19, (5) Clemson, Wake Forest, 35, 13, @
2016-11-19, (12) Colorado, (20) Washington State, 38, 24, vs
2016-11-19, Colorado State, New Mexico, 49, 31, vs
2016-11-19, (21) Florida, (16) Louisiana State, 16, 10, @
2016-11-19, Florida International, Marshall, 31, 14, vs
2016-11-19, (17) Florida State, Syracuse, 45, 14, @
2016-11-19, Georgia, Louisiana, 35, 21, vs
2016-11-19, Georgia State, Georgia Southern, 30, 24, vs
2016-11-19, Georgia Tech, Virginia, 31, 17, vs
2016-11-19, Hawaii, Fresno State, 14, 13, @
2016-11-19, Iowa, Illinois, 28, 0, @
2016-11-19, Iowa State, Texas Tech, 66, 10, vs
2016-11-19, Kansas, Texas, 24, 21, vs
2016-11-19, Kansas State, Baylor, 42, 21, @
2016-11-19, Kentucky, Austin Peay, 49, 13, vs
2016-11-19, Miami (FL), North Carolina State, 27, 13, @
2016-11-19, (4) Michigan, Indiana, 20, 10, vs
2016-11-19, Middle Tennessee State, Charlotte, 38, 31, @
2016-11-19, Minnesota, Northwestern, 29, 12, vs
2016-11-19, Navy, East Carolina, 66, 31, @
2016-11-19, (19) Nebraska, Maryland, 28, 7, vs
2016-11-19, Nevada, Utah State, 38, 37, vs
2016-11-19, New Mexico State, Texas State, 50, 10, vs
2016-11-19, North Carolina, Citadel, 41, 7, vs
2016-11-19, North Texas, Southern Mississippi, 29, 23, vs
2016-11-19, (2) Ohio State, Michigan State, 17, 16, @
2016-11-19, (8) Oklahoma, (10) West Virginia, 56, 28, @
2016-11-19, (13) Oklahoma State, Texas Christian, 31, 6, @
2016-11-19, Old Dominion, Florida Atlantic, 42, 24, @
2016-11-19, Oregon, (11) Utah, 30, 28, @
2016-11-19, Oregon State, Arizona, 42, 17, vs
2016-11-19, (9) Penn State, Rutgers, 39, 0, @
2016-11-19, Pittsburgh, Duke, 56, 14, vs
2016-11-19, Rice, Texas-El Paso, 44, 24, vs
2016-11-19, South Alabama, Presbyterian, 31, 7, vs
2016-11-19, South Carolina, Western Carolina, 44, 31, vs
2016-11-19, South Florida, Southern Methodist, 35, 27, @
2016-11-19, (15) Southern California, UCLA, 36, 14, @
2016-11-19, Stanford, California, 45, 31, @
2016-11-19, Temple, Tulane, 31, 0, @
2016-11-19, Tennessee, Missouri, 63, 37, vs
2016-11-19, (23) Texas A&M, Texas-San Antonio, 23, 10, vs
2016-11-19, Tulsa, Central Florida, 35, 20, @
2016-11-19, Vanderbilt, Mississippi, 38, 17, vs
2016-11-19, Virginia Tech, Notre Dame, 34, 31, @
2016-11-19, (7) Washington, Arizona State, 44, 18, vs
2016-11-19, (14) Western Michigan, Buffalo, 38, 0, vs
2016-11-19, (6) Wisconsin, Purdue, 49, 20, @
2016-11-19, Wyoming, (24) San Diego State, 34, 33, vs
2016-11-22, Eastern Michigan, Central Michigan, 26, 21, vs
2016-11-22, Miami (OH), Ball State, 21, 20, vs
2016-11-22, Ohio, Akron, 9, 3, vs
2016-11-24, (25) Louisiana State, (22) Texas A&M, 54, 39, @
2016-11-25, Air Force, (20) Boise State, 27, 20, vs
2016-11-25, Arizona, Arizona State, 56, 35, vs
2016-11-25, Bowling Green, Buffalo, 27, 19, vs
2016-11-25, Iowa, (17) Nebraska, 40, 10, vs
2016-11-25, Memphis, (18) Houston, 48, 44, vs
2016-11-25, Missouri, Arkansas, 28, 24, vs
2016-11-25, North Carolina State, North Carolina, 28, 21, @
2016-11-25, Northern Illinois, Kent State, 31, 21, @
2016-11-25, Southern Mississippi, Louisiana Tech, 39, 24, vs
2016-11-25, Texas Christian, Texas, 31, 9, @
2016-11-25, Texas Tech, Baylor, 54, 35, N
2016-11-25, Tulsa, Cincinnati, 40, 37, vs
2016-11-25, (6) Washington, (23) Washington State, 45, 17, @
2016-11-25, (14) Western Michigan, Toledo, 55, 35, vs
2016-11-26, (1) Alabama, (16) Auburn, 30, 12, vs
2016-11-26, Appalachian State, New Mexico State, 37, 7, @
2016-11-26, Boston College, Wake Forest, 17, 14, @
2016-11-26, Brigham Young, Utah State, 28, 10, vs
2016-11-26, California, UCLA, 36, 10, vs
2016-11-26, (4) Clemson, South Carolina, 56, 7, vs
2016-11-26, Coastal Carolina, Hampton, 26, 7, vs
2016-11-26, (9) Colorado, (21) Utah, 27, 22, vs
2016-11-26, Colorado State, San Diego State, 63, 31, @
2016-11-26, (15) Florida State, (13) Florida, 31, 13, vs
2016-11-26, Georgia Tech, Georgia, 28, 27, @
2016-11-26, Hawaii, Massachusetts, 46, 40, vs
2016-11-26, Idaho, South Alabama, 38, 31, vs
2016-11-26, Indiana, Purdue, 26, 24, vs
2016-11-26, Kansas State, Kansas, 34, 19, vs
2016-11-26, Kentucky, (11) Louisville, 41, 38, @
2016-11-26, Louisiana, Arkansas State, 24, 19, vs
2016-11-26, Maryland, Rutgers, 31, 13, vs
2016-11-26, Miami (FL), Duke, 40, 21, vs
2016-11-26, Middle Tennessee State, Florida Atlantic, 77, 56, vs
2016-11-26, Mississippi State, Mississippi, 55, 20, @
2016-11-26, Navy, Southern Methodist, 75, 31, @
2016-11-26, Nevada, Nevada-Las Vegas, 45, 10, @
2016-11-26, New Mexico, Wyoming, 56, 35, vs
2016-11-26, Northwestern, Illinois, 42, 21, vs
2016-11-26, (2) Ohio State, (3) Michigan, 30, 27, vs
2016-11-26, Old Dominion, Florida International, 42, 28, vs
2016-11-26, Oregon State, Oregon, 34, 24, vs
2016-11-26, (8) Penn State, Michigan State, 45, 12, vs
2016-11-26, Pittsburgh, Syracuse, 76, 61, vs
2016-11-26, San Jose State, Fresno State, 16, 14, @
2016-11-26, South Florida, Central Florida, 48, 31, vs
2016-11-26, (12) Southern California, Notre Dame, 45, 27, vs
2016-11-26, Stanford, Rice, 41, 17, vs
2016-11-26, Temple, East Carolina, 37, 10, vs
2016-11-26, Texas-El Paso, North Texas, 52, 24, vs
2016-11-26, Texas-San Antonio, Charlotte, 33, 14, vs
2016-11-26, Troy, Texas State, 40, 7, @
2016-11-26, Tulane, Connecticut, 38, 13, @
2016-11-26, Vanderbilt, (24) Tennessee, 45, 34, vs
2016-11-26, Virginia Tech, Virginia, 52, 10, vs
2016-11-26, (19) West Virginia, Iowa State, 49, 19, @
2016-11-26, Western Kentucky, Marshall, 60, 6, @
2016-11-26, (5) Wisconsin, Minnesota, 31, 17, vs
2016-12-02, (4) Washington, (9) Colorado, 41, 10, N
2016-12-02, (13) Western Michigan, Ohio, 29, 23, N
2016-12-03, (1) Alabama, (15) Florida, 54, 16, N
2016-12-03, Arkansas State, Texas State, 36, 14, @
2016-12-03, (3) Clemson, (19) Virginia Tech, 42, 35, N
2016-12-03, Georgia Southern, Troy, 28, 24, vs
2016-12-03, Idaho, Georgia State, 37, 12, vs
2016-12-03, Kansas State, Texas Christian, 30, 6, @
2016-12-03, Louisiana, Louisiana-Monroe, 30, 3, @
2016-12-03, (7) Oklahoma, (11) Oklahoma State, 38, 20, vs
2016-12-03, (8) Penn State, (6) Wisconsin, 38, 31, N
2016-12-03, San Diego State, Wyoming, 27, 24, @
2016-12-03, South Alabama, New Mexico State, 35, 28, vs
2016-12-03, Temple, (20) Navy, 34, 10, @
2016-12-03, (14) West Virginia, Baylor, 24, 21, vs
2016-12-03, Western Kentucky, Louisiana Tech, 58, 44, vs
2016-12-10, Army, Navy, 21, 17, N
2016-12-17, Appalachian State, Toledo, 31, 28, N
2016-12-17, Arkansas State, Central Florida, 31, 13, N
2016-12-17, New Mexico, Texas-San Antonio, 23, 20, N
2016-12-17, San Diego State, Houston, 34, 10, N
2016-12-17, Southern Mississippi, Louisiana, 28, 21, N
2016-12-19, Tulsa, Central Michigan, 55, 10, N
2016-12-20, Western Kentucky, Memphis, 51, 31, N
2016-12-21, Brigham Young, Wyoming, 24, 21, N
2016-12-22, Idaho, Colorado State, 61, 50, N
2016-12-23, Louisiana Tech, Navy, 48, 45, N
2016-12-23, Old Dominion, Eastern Michigan, 24, 20, N
2016-12-23, Troy, Ohio, 28, 23, N
2016-12-24, Hawaii, Middle Tennessee State, 52, 35, N
2016-12-26, Boston College, Maryland, 36, 30, N
2016-12-26, Mississippi State, Miami (OH), 17, 16, N
2016-12-26, North Carolina State, Vanderbilt, 41, 17, N
2016-12-27, Army, North Texas, 38, 31, N
2016-12-27, Baylor, Boise State, 31, 12, N
2016-12-27, Minnesota, Washington State, 17, 12, N
2016-12-27, Wake Forest, (23) Temple, 34, 26, N
2016-12-28, Kansas State, Texas A&M, 33, 28, N
2016-12-28, Miami (FL), (14) West Virginia, 31, 14, N
2016-12-28, Northwestern, (22) Pittsburgh, 31, 24, N
2016-12-28, Utah, Indiana, 26, 24, N
2016-12-29, (13) Oklahoma State, (11) Colorado, 38, 8, N
2016-12-29, (25) South Florida, South Carolina, 46, 39, N
2016-12-29, (18) Virginia Tech, Arkansas, 35, 24, N
2016-12-30, Air Force, South Alabama, 45, 21, N
2016-12-30, (10) Florida State, (6) Michigan, 33, 32, N
2016-12-30, Georgia, Texas Christian, 31, 23, N
2016-12-30, (16) Stanford, North Carolina, 25, 23, N
2016-12-30, Tennessee, (24) Nebraska, 38, 24, N
2016-12-31, (1) Alabama, (4) Washington, 24, 7, N
2016-12-31, (3) Clemson, (2) Ohio State, 31, 0, N
2016-12-31, Georgia Tech, Kentucky, 33, 18, N
2016-12-31, (19) Louisiana State, (15) Louisville, 29, 9, N
2017-01-02, (20) Florida, (21) Iowa, 30, 3, N
2017-01-02, (7) Oklahoma, (17) Auburn, 35, 19, N
2017-01-02, (9) Southern California, (5) Penn State, 52, 49, N
2017-01-02, (8) Wisconsin, (12) Western Michigan, 24, 16, N
2017-01-09, (3) Clemson, (1) Alabama, 35, 31, N
2017-08-26, Brigham Young, Portland State, 20, 6, vs
2017-08-26, Colorado State, Oregon State, 58, 27, vs
2017-08-26, Hawaii, Massachusetts, 38, 35, @
2017-08-26, (19) South Florida, San Jose State, 42, 22, @
2017-08-26, (14) Stanford, Rice, 62, 7, N
2017-08-27, (14) Stanford, Rice, 62, 7, N
2017-08-31, Arizona State, New Mexico State, 37, 31, vs
2017-08-31, Arkansas, Florida A&M, 49, 7, N
2017-08-31, Central Florida, Florida International, 61, 17, vs
2017-08-31, Central Michigan, Rhode Island, 30, 27, vs
2017-08-31, Cincinnati, Austin Peay, 26, 14, vs
2017-08-31, Connecticut, Holy Cross, 27, 20, vs
2017-08-31, Idaho, Sacramento State, 28, 6, vs
2017-08-31, Memphis, Louisiana-Monroe, 37, 29, vs
2017-08-31, Minnesota, Buffalo, 17, 7, vs
2017-08-31, (2) Ohio State, Indiana, 49, 21, @
2017-08-31, (10) Oklahoma State, Tulsa, 59, 24, vs
2017-08-31, Tennessee State, Georgia State, 17, 10, @
2017-08-31, Toledo, Elon, 47, 13, vs
2017-08-31, Utah, North Dakota, 37, 16, vs
2017-08-31, Wake Forest, Presbyterian, 51, 7, vs
2017-09-01, Army, Fordham, 64, 6, vs
