1945-09-08, College All-Stars, Great Lakes Navy, 35, 0, @
1945-11-24, (11) Pennsylvania, Cornell, 59, 6, vs
1945-11-24, Pittsburgh, Penn State, 7, 0, vs
1945-11-24, Southern California, Oregon State, 34, 7, vs
1945-11-24, Southern Methodist, Baylor, 34, 0, vs
1945-11-24, (14) Tennessee, Kentucky, 14, 0, @
1945-11-24, Texas Christian, Rice, 14, 13, vs
1945-11-24, Texas Tech, New Mexico, 6, 6, @
1945-11-24, U.S. Amphibians, Florida, 12, 0, vs
1945-11-24, Washington State, Washington, 7, 0, vs
1945-11-24, Wisconsin, Minnesota, 26, 12, @
1945-11-24, Yale, Princeton, 20, 14, @
1945-11-25, Holy Cross, Boston College, 46, 0, N
1945-11-29, Chattanooga, Mississippi, 31, 6, vs
1945-11-29, (10) Texas, Texas A&M, 20, 10, @
1945-11-30, Miami (FL), Auburn, 33, 7, vs
1945-11-30, Newberry, Presbyterian, 19, 13, @
1945-12-01, (3) Alabama, Mississippi State, 55, 13, vs
1945-12-01, (1) Army, (2) Navy, 32, 13, N
1945-12-01, Baylor, Rice, 17, 14, @
1945-12-01, California, Saint Mary's (CA) Pre-Flight, 6, 0, vs
1945-12-01, Georgia, Georgia Tech, 33, 0, @
1945-12-01, Great Lakes Navy, (5) Notre Dame, 39, 7, vs
1945-12-01, Louisiana State, Tulane, 33, 0, @
1945-12-01, Maryland, South Carolina, 19, 13, @
1945-12-01, North Carolina, (20) Virginia, 27, 18, vs
1945-12-01, Oregon State, Oregon, 13, 12, @
1945-12-01, (16) Southern California, UCLA, 26, 15, vs
1945-12-01, Southern Methodist, Texas Christian, 34, 0, @
1945-12-01, (17) Tennessee, Vanderbilt, 45, 0, vs
1945-12-01, (14) Tulsa, Hondo Field, 20, 18, vs
1945-12-01, Wake Forest, (18) Clemson, 13, 6, @
1945-12-01, Yale, Harvard, 28, 0, vs
1946-01-01, (2) Alabama, (11) Southern California, 34, 14, @
1946-01-01, Drake, Fresno State, 13, 12, @
1946-01-01, Georgia, (17) Tulsa, 20, 6, N
1946-01-01, Miami (FL), (16) Holy Cross, 13, 6, vs
1946-01-01, New Mexico, Denver, 34, 24, N
1946-01-01, (5) Oklahoma State, (7) Saint Mary's (CA), 33, 13, N
1946-01-01, (10) Texas, Missouri, 40, 27, N
1946-01-01, Wake Forest, South Carolina, 26, 14, N
1946-09-14, New Mexico State, Beaumont Hospital, 25, 7, vs
1946-09-14, Northern Arizona, Williams Field, 6, 0, vs
1946-09-14, Villanova, Merchant Marine, 40, 6, vs
1946-09-20, Alabama, Furman, 26, 7, vs
1946-09-20, Detroit Mercy, Wayne State, 31, 0, N
1946-09-20, Saint Louis, Missouri-Rolla, 24, 0, vs
1946-09-21, Arkansas, Northwestern State, 21, 14, vs
1946-09-21, Army, Villanova, 35, 0, vs
1946-09-21, Baylor, Southwestern (TX), 21, 7, vs
1946-09-21, Cincinnati, Indiana, 15, 6, @
1946-09-21, Clemson, Presbyterian, 39, 0, vs
1946-09-21, Colorado, Iowa State, 13, 7, vs
1946-09-21, Colorado State, Fort Warren, 25, 0, @
1946-09-21, Drake, St. Ambrose, 26, 13, vs
1946-09-21, Hardin-Simmons, McMurry, 31, 0, vs
1946-09-21, Illinois, Pittsburgh, 33, 7, @
1946-09-21, Iowa, North Dakota State, 39, 0, vs
1946-09-21, Kentucky, Mississippi, 20, 6, vs
1946-09-21, Lehigh, Merchant Marine, 7, 0, @
1946-09-21, New Mexico, Northern Arizona, 12, 7, vs
1946-09-21, New Mexico State, Western New Mexico, 37, 0, vs
1946-09-21, Oklahoma State, Denver, 40, 7, vs
1946-09-21, Purdue, Miami (OH), 13, 7, vs
1946-09-21, Richmond, Randolph-Macon, 46, 0, vs
1946-09-21, Texas, Missouri, 42, 0, vs
1946-09-21, Texas A&M, North Texas, 47, 0, vs
1946-09-21, Texas Christian, Kansas, 0, 0, @
1946-09-21, Texas Tech, West Texas State, 26, 14, vs
1946-09-21, Tulsa, Wichita State, 33, 13, @
1946-09-21, Virginia Military Institute, Catawba College, 21, 7, vs
1946-09-21, West Virginia, Otterbein, 13, 7, vs
1946-09-21, William & Mary, Camp McClelland, 61, 0, vs
1946-09-21, Williams Field, Arizona State, 6, 6, @
1946-09-21, Wisconsin, Marquette, 34, 0, vs
1946-09-21, Wyoming, Northern Colorado, 7, 0, vs
1946-09-22, Brigham Young, Western State, 13, 2, vs
1946-09-27, Auburn, Southern Mississippi, 13, 12, vs
1946-09-27, Drake, Texas-El Paso, 7, 2, @
1946-09-27, Furman, Wofford, 31, 0, vs
1946-09-27, Georgia, Clemson, 35, 12, vs
1946-09-27, Houston, West Texas State, 14, 12, @
1946-09-27, Kansas, Denver, 21, 13, @
1946-09-27, Miami (FL), William & Mary, 13, 3, vs
1946-09-27, Southern California, Washington State, 13, 7, vs
1946-09-27, Wake Forest, Boston College, 12, 6, @
1946-09-28, Alabama, Tulane, 7, 6, @
1946-09-28, Arizona, Arizona State, 67, 0, vs
1946-09-28, Arkansas, Oklahoma State, 21, 21, @
1946-09-28, Army, Oklahoma, 21, 7, vs
1946-09-28, Brown, Canisius, 14, 6, vs
1946-09-28, Citadel, Presbyterian, 7, 6, vs
1946-09-28, Colorado Mines, Wyoming, 7, 7, @
1946-09-28, Columbia, Rutgers, 13, 7, vs
1946-09-28, Cornell, Bucknell, 21, 0, vs
1946-09-28, Dartmouth, Holy Cross, 3, 0, @
1946-09-28, Davidson, Erskine, 74, 0, vs
1946-09-28, Dayton, Wichita State, 21, 0, vs
1946-09-28, Fresno State, Santa Clara, 20, 7, vs
1946-09-28, Hardin-Simmons, Kansas State, 21, 7, vs
1946-09-28, Harvard, Connecticut, 7, 0, vs
1946-09-28, Hawaii All-Stars, Portland, 54, 13, @
1946-09-28, Iowa, Purdue, 16, 0, vs
1946-09-28, Kentucky, Cincinnati, 26, 7, @
1946-09-28, Louisiana State, Rice, 7, 6, @
1946-09-28, Marquette, Saint Louis, 26, 0, vs
1946-09-28, Maryland, Bainbridge NTS, 54, 0, vs
1946-09-28, Michigan, Indiana, 21, 0, vs
1946-09-28, Michigan State, Wayne State, 42, 0, vs
1946-09-28, Minnesota, Nebraska, 33, 6, vs
1946-09-28, Mississippi, Florida, 13, 7, @
1946-09-28, Missouri, Ohio State, 13, 13, @
1946-09-28, Montana, Colorado State, 27, 0, vs
1946-09-28, Montana State, Brigham Young, 13, 12, vs
1946-09-28, Muhlenberg, Lafayette, 32, 20, @
1946-09-28, Navy, Villanova, 7, 0, vs
1946-09-28, North Carolina State, Duke, 13, 6, vs
1946-09-28, Northern Arizona, Western New Mexico, 32, 0, vs
1946-09-28, Northwestern, Iowa State, 41, 9, vs
1946-09-28, Notre Dame, Illinois, 26, 6, @
1946-09-28, Oregon, Pacific, 7, 6, vs
1946-09-28, Pittsburgh, West Virginia, 33, 7, vs
1946-09-28, Saint Mary's (CA), Washington, 24, 20, @
1946-09-28, Stanford, Idaho, 45, 0, vs
1946-09-28, Syracuse, Boston University, 41, 6, vs
1946-09-28, Tennessee, Georgia Tech, 13, 9, vs
1946-09-28, Texas, Colorado, 76, 0, vs
1946-09-28, Texas Christian, Baylor, 19, 16, vs
1946-09-28, Texas Tech, Texas A&M, 6, 0, N
1946-09-28, Tulsa, New Mexico State, 52, 0, vs
1946-09-28, UCLA, Oregon State, 50, 7, vs
1946-09-28, Utah, New Mexico, 56, 14, vs
1946-09-28, Utah State, Idaho State, 47, 0, vs
1946-09-28, Vanderbilt, Tennessee Tech, 35, 0, vs
1946-09-28, Virginia, Hampden-Sydney, 71, 0, vs
1946-09-28, Virginia Military Institute, Richmond, 7, 7, @
1946-09-28, Virginia Tech, North Carolina, 14, 14, @
1946-09-28, Wisconsin, California, 28, 7, @
1946-09-28, Yale, Merchant Marine, 33, 0, vs
1946-09-29, Mississippi State, Chattanooga, 41, 7, vs
1946-09-29, San Francisco, Nevada, 26, 14, vs
1946-09-29, South Carolina, Newberry, 21, 0, vs
1946-09-30, Southern Methodist, Temple, 7, 7, @
1946-10-04, Chattanooga, Tennessee Tech, 37, 6, vs
1946-10-04, Denver, Brigham Young, 26, 13, vs
1946-10-04, Georgia, Temple, 35, 7, @
1946-10-04, Missouri, Saint Louis, 19, 14, @
1946-10-04, New Mexico, West Texas State, 6, 0, vs
1946-10-04, North Carolina, Miami (FL), 21, 0, @
1946-10-04, Richmond, Maryland, 37, 7, @
1946-10-04, Wake Forest, Georgetown, 19, 6, @
1946-10-05, Alabama, South Carolina, 14, 6, @
1946-10-05, Arizona State, Pepperdine, 13, 12, vs
1946-10-05, Arkansas, Texas Christian, 34, 14, @
1946-10-05, Army, Cornell, 46, 21, vs
1946-10-05, Auburn, Furman, 26, 6, vs
1946-10-05, Boston College, Michigan State, 34, 20, @
1946-10-05, Colorado, Utah State, 6, 0, vs
1946-10-05, Colorado State, Wyoming, 7, 0, @
1946-10-05, Columbia, Navy, 23, 14, vs
1946-10-05, Dartmouth, Syracuse, 20, 14, vs
1946-10-05, Davidson, Wofford, 54, 0, N
1946-10-05, George Washington, Merchant Marine, 37, 18, @
1946-10-05, Georgia Tech, Virginia Military Institute, 32, 6, vs
1946-10-05, Hardin-Simmons, San Jose State, 34, 7, vs
1946-10-05, Harvard, Tufts, 49, 0, vs
1946-10-05, Holy Cross, Detroit Mercy, 16, 14, vs
1946-10-05, Illinois, Purdue, 43, 7, vs
1946-10-05, Indiana, Minnesota, 21, 0, @
1946-10-05, Iowa State, Northern Iowa, 20, 18, vs
1946-10-05, Kansas, Wichita State, 14, 7, vs
1946-10-05, Kentucky, Xavier, 70, 0, vs
1946-10-05, Louisiana State, Mississippi State, 13, 6, vs
1946-10-05, Michigan, Iowa, 14, 7, vs
1946-10-05, Montana, Eastern Washington, 31, 7, vs
1946-10-05, Montana State, Colorado College, 7, 7, @
1946-10-05, Nebraska, Kansas State, 31, 0, vs
1946-10-05, Nevada, Santa Clara, 33, 7, vs
1946-10-05, New York University, Brooklyn, 19, 8, N
1946-10-05, North Carolina State, Clemson, 14, 7, @
1946-10-05, Northern Arizona, Fresno State JV, 6, 6, @
1946-10-05, Northwestern, Wisconsin, 28, 0, vs
1946-10-05, Notre Dame, Pittsburgh, 33, 0, vs
1946-10-05, Ohio State, Southern California, 21, 0, @
1946-10-05, Oklahoma, Texas A&M, 10, 7, vs
1946-10-05, Oregon, California, 14, 13, @
1946-10-05, Oregon State, Portland, 35, 0, vs
1946-10-05, Penn State, Bucknell, 48, 6, vs
1946-10-05, Pennsylvania, Lafayette, 66, 0, vs
1946-10-05, Princeton, Brown, 33, 12, vs
1946-10-05, Rice, Southwestern (TX), 48, 0, vs
1946-10-05, Rutgers, Johns Hopkins, 53, 0, vs
1946-10-05, Saint Mary's (CA), Alameda NAS, 73, 0, vs
1946-10-05, Stanford, San Francisco, 33, 7, vs
1946-10-05, Tennessee, Duke, 12, 7, @
1946-10-05, Texas, Oklahoma State, 54, 6, vs
1946-10-05, Texas Tech, Southern Methodist, 7, 0, @
1946-10-05, Tulane, Florida, 27, 13, vs
1946-10-05, Tulsa, Drake, 48, 13, @
1946-10-05, UCLA, Washington, 39, 13, @
1946-10-05, Utah, Arizona, 14, 7, vs
1946-10-05, Vanderbilt, Mississippi, 7, 0, N
1946-10-05, Villanova, Marquette, 26, 13, vs
1946-10-05, Virginia Tech, Virginia, 21, 21, N
1946-10-05, Washington & Lee, Hampden-Sydney, 41, 6, vs
1946-10-05, Washington State, Idaho, 32, 0, vs
1946-10-05, West Virginia, Waynesburg, 42, 0, vs
1946-10-05, William & Mary, Citadel, 51, 12, @
1946-10-05, Yale, Colgate, 27, 6, vs
1946-10-11, George Washington, Rollins, 13, 0, @
1946-10-11, Georgetown, Fordham, 8, 7, vs
1946-10-11, (8) Georgia, (19) Kentucky, 28, 13, vs
1946-10-11, Miami (FL), Texas Christian, 20, 12, vs
1946-10-11, South Carolina, Furman, 14, 7, @
1946-10-11, Southern Methodist, Oklahoma State, 15, 6, vs
1946-10-11, Wichita State, Drake, 12, 6, @
1946-10-12, (6) Alabama, Louisiana, 54, 0, vs
1946-10-12, Arizona, Texas-El Paso, 27, 13, vs
1946-10-12, (18) Arkansas, Baylor, 13, 0, vs
1946-10-12, (2) Army, (4) Michigan, 20, 13, @
1946-10-12, Auburn, Saint Louis, 27, 7, vs
1946-10-12, Boston College, Merchant Marine, 56, 7, vs
1946-10-12, Brown, Rhode Island, 29, 0, vs
1946-10-12, California, (16) Saint Mary's (CA), 20, 13, vs
1946-10-12, Citadel, Newberry, 28, 7, @
1946-10-12, Colorado, Wyoming, 20, 0, @
1946-10-12, (11) Columbia, (15) Yale, 28, 20, @
1946-10-12, Cornell, Colgate, 13, 9, vs
1946-10-12, Denver, Colorado State, 33, 0, vs
1946-10-12, Duke, Navy, 21, 6, @
1946-10-12, Georgia Tech, Mississippi, 24, 7, vs
1946-10-12, Gettysburg, Lafayette, 27, 14, @
1946-10-12, Harvard, Princeton, 13, 12, @
1946-10-12, Indiana, (12) Illinois, 14, 7, vs
1946-10-12, Iowa, Nebraska, 21, 7, vs
1946-10-12, Kansas, Iowa State, 24, 8, @
1946-10-12, (13) Louisiana State, Texas A&M, 33, 9, vs
1946-10-12, Marquette, Idaho, 46, 6, vs
1946-10-12, Mississippi State, Michigan State, 6, 0, @
1946-10-12, Missouri, Kansas State, 26, 0, @
1946-10-12, Muhlenberg, Bucknell, 6, 0, @
1946-10-12, Nevada, Arizona State, 74, 2, vs
1946-10-12, New Mexico, New Mexico State, 7, 6, @
1946-10-12, North Carolina, Maryland, 33, 0, vs
1946-10-12, (19) North Carolina State, Davidson, 25, 0, vs
1946-10-12, (10) Northwestern, Minnesota, 14, 7, vs
1946-10-12, (3) Notre Dame, Purdue, 49, 6, vs
1946-10-12, Oregon, Montana, 34, 0, vs
1946-10-12, Oregon State, Southern California, 6, 0, vs
1946-10-12, Penn State, Syracuse, 9, 0, @
1946-10-12, (7) Pennsylvania, Dartmouth, 39, 6, vs
1946-10-12, Rice, Tulane, 25, 6, @
1946-10-12, Richmond, Hampden-Sydney, 33, 6, vs
1946-10-12, Rutgers, New York University, 26, 0, @
1946-10-12, Santa Clara, Portland, 6, 0, vs
1946-10-12, Temple, Pittsburgh, 0, 0, @
1946-10-12, (8) Tennessee, Chattanooga, 47, 7, vs
1946-10-12, (1) Texas, Oklahoma, 20, 13, N
1946-10-12, Tulsa, Texas Tech, 21, 6, vs
1946-10-12, (5) UCLA, (17) Stanford, 26, 6, vs
1946-10-12, Utah, Brigham Young, 35, 6, @
1946-10-12, Utah State, Montana State, 28, 14, vs
1946-10-12, Vanderbilt, Florida, 20, 0, vs
1946-10-12, Villanova, Holy Cross, 14, 13, @
1946-10-12, Virginia, Virginia Military Institute, 19, 8, vs
1946-10-12, Wake Forest, Clemson, 19, 7, vs
1946-10-12, Washington, Washington State, 21, 7, @
1946-10-12, West Texas State, Colorado College, 13, 12, vs
1946-10-12, West Virginia, Washington & Lee, 6, 0, N
1946-10-12, William & Mary, Virginia Tech, 49, 0, vs
1946-10-12, Wisconsin, (14) Ohio State, 20, 7, vs
1946-10-13, Detroit Mercy, San Francisco, 18, 6, @
1946-10-18, Chattanooga, Murray State, 34, 6, vs
1946-10-18, Detroit Mercy, (20) Tulsa, 20, 14, vs
1946-10-18, Hardin-Simmons, New Mexico, 49, 0, @
1946-10-18, Maryland, Virginia Tech, 6, 0, vs
1946-10-18, Temple, West Virginia, 6, 0, vs
1946-10-19, Arizona, Pacific, 47, 13, vs
1946-10-19, (1) Army, (11) Columbia, 48, 14, vs
1946-10-19, Brigham Young, Colorado, 10, 7, vs
1946-10-19, Brown, Dartmouth, 20, 13, vs
1946-10-19, Bucknell, Buffalo, 21, 0, @
1946-10-19, Colgate, Merchant Marine, 47, 7, vs
1946-10-19, Denver, Utah, 20, 14, vs
1946-10-19, (17) Duke, Richmond, 41, 0, vs
1946-10-19, Furman, Citadel, 14, 0, @
1946-10-19, George Washington, Wayne State, 20, 6, @
1946-10-19, (8) Georgia, Oklahoma State, 33, 13, vs
1946-10-19, Georgia Tech, (12) Louisiana State, 26, 7, @
1946-10-19, Harvard, Coast Guard, 69, 0, vs
1946-10-19, Illinois, (20) Wisconsin, 27, 21, vs
1946-10-19, Iowa, (18) Indiana, 13, 0, @
1946-10-19, Kentucky, Vanderbilt, 10, 7, vs
1946-10-19, Lafayette, Washington & Jefferson, 7, 6, vs
1946-10-19, Louisiana Tech, Mississippi, 7, 6, @
1946-10-19, Miami (FL), Florida, 20, 13, @
1946-10-19, Michigan State, Penn State, 19, 16, @
1946-10-19, Minnesota, Wyoming, 46, 0, vs
1946-10-19, Mississippi State, San Francisco, 48, 20, vs
1946-10-19, Missouri, Iowa State, 33, 13, vs
1946-10-19, Montana, Montana State, 20, 7, N
1946-10-19, Nebraska, Kansas, 16, 14, @
1946-10-19, Nevada, San Diego State, 26, 0, @
1946-10-19, New York University, Rochester, 6, 0, @
1946-10-19, (15) North Carolina, Navy, 21, 14, @
1946-10-19, North Carolina State, Wake Forest, 14, 6, @
1946-10-19, Northern Arizona, New Mexico State, 14, 6, vs
1946-10-19, (10) Northwestern, (5) Michigan, 14, 14, @
1946-10-19, (13) Oklahoma, Kansas State, 28, 7, vs
1946-10-19, Oklahoma City, Wichita State, 28, 0, @
1946-10-19, (6) Pennsylvania, Virginia, 40, 0, vs
1946-10-19, Pittsburgh, Marquette, 7, 6, vs
1946-10-19, Portland, Arizona State, 13, 0, @
1946-10-19, Princeton, Rutgers, 14, 7, vs
1946-10-19, Purdue, Ohio State, 14, 14, @
1946-10-19, (16) Rice, Southern Methodist, 21, 7, vs
1946-10-19, Saint Louis, Drake, 27, 6, @
1946-10-19, Saint Mary's (CA), Fordham, 33, 2, @
1946-10-19, San Jose State, Idaho, 26, 14, @
1946-10-19, Southern California, Washington, 28, 0, vs
1946-10-19, Stanford, Santa Clara, 33, 26, vs
1946-10-19, Syracuse, Holy Cross, 21, 12, @
1946-10-19, (9) Tennessee, (7) Alabama, 12, 0, vs
1946-10-19, (3) Texas, (14) Arkansas, 20, 0, vs
1946-10-19, Texas A&M, Texas Christian, 14, 0, vs
1946-10-19, Texas Tech, Baylor, 13, 6, vs
1946-10-19, Texas-El Paso, West Texas State, 26, 20, vs
1946-10-19, Tulane, Auburn, 32, 0, vs
1946-10-19, (4) UCLA, California, 13, 6, @
1946-10-19, Utah State, Colorado State, 48, 0, vs
1946-10-19, Villanova, Georgetown, 19, 2, vs
1946-10-19, Virginia Military Institute, Davidson, 25, 0, vs
1946-10-19, Washington State, Oregon, 0, 0, @
1946-10-19, (19) William & Mary, Washington & Lee, 34, 18, @
1946-10-19, Yale, Cornell, 6, 6, @
1946-10-24, South Carolina, Clemson, 26, 14, vs
1946-10-25, Boston College, Villanova, 14, 12, vs
1946-10-25, Detroit Mercy, Drake, 33, 6, vs
1946-10-25, Miami (FL), Chattanooga, 33, 13, vs
1946-10-25, San Jose State, Brigham Young, 14, 0, vs
1946-10-26, (11) Alabama, Kentucky, 21, 7, vs
1946-10-26, (1) Army, (13) Duke, 19, 0, vs
1946-10-26, Boston University, Brown, 14, 14, @
1946-10-26, Bucknell, Lafayette, 29, 0, vs
1946-10-26, Cincinnati, Michigan State, 18, 7, @
1946-10-26, Colorado, New Mexico, 14, 13, vs
1946-10-26, Colorado College, Colorado State, 25, 12, @
1946-10-26, Columbia, Dartmouth, 33, 13, @
1946-10-26, Cornell, Princeton, 14, 7, @
1946-10-26, Davidson, Hampden-Sydney, 40, 0, vs
1946-10-26, Georgetown, Saint Louis, 13, 7, vs
1946-10-26, (7) Georgia, Furman, 70, 7, @
1946-10-26, (15) Georgia Tech, Auburn, 27, 6, vs
1946-10-26, Hardin-Simmons, Arizona State, 46, 6, vs
1946-10-26, (20) Harvard, Holy Cross, 13, 6, vs
1946-10-26, Illinois, (8) Michigan, 13, 9, @
1946-10-26, Indiana, Nebraska, 27, 7, @
1946-10-26, Louisiana State, Vanderbilt, 14, 0, @
1946-10-26, Marquette, Arizona, 20, 0, vs
1946-10-26, Merchant Marine, Fordham, 7, 6, vs
1946-10-26, Mississippi, Arkansas, 9, 7, N
1946-10-26, Mississippi State, Tulane, 14, 7, @
1946-10-26, Montana State, Northern Colorado, 27, 7, vs
1946-10-26, New York University, Gettysburg, 12, 7, vs
1946-10-26, (10) North Carolina, Florida, 40, 19, vs
1946-10-26, Northern Arizona, Western State, 19, 6, @
1946-10-26, (8) Northwestern, Pacific, 26, 13, vs
1946-10-26, (2) Notre Dame, (17) Iowa, 41, 6, @
1946-10-26, Ohio State, Minnesota, 39, 9, vs
1946-10-26, (14) Oklahoma, Iowa State, 63, 0, @
1946-10-26, Oklahoma State, Texas Christian, 7, 6, vs
1946-10-26, (19) Oregon, Idaho, 26, 13, @
1946-10-26, Oregon State, Washington State, 13, 12, @
1946-10-26, Penn State, Colgate, 6, 2, @
1946-10-26, (6) Pennsylvania, Navy, 32, 19, vs
1946-10-26, Purdue, Pittsburgh, 10, 8, @
1946-10-26, (16) Rice, (3) Texas, 18, 13, vs
1946-10-26, Richmond, Washington & Lee, 20, 0, @
1946-10-26, Rutgers, George Washington, 25, 13, vs
1946-10-26, Southern California, Stanford, 28, 20, @
1946-10-26, Southern Methodist, Missouri, 17, 0, @
1946-10-26, Texas A&M, Baylor, 17, 0, @
1946-10-26, Texas Tech, Denver, 21, 6, vs
1946-10-26, Texas-El Paso, Houston, 21, 7, vs
1946-10-26, Tulsa, Kansas, 56, 0, vs
1946-10-26, (5) UCLA, Santa Clara, 33, 7, vs
1946-10-26, Utah, Wyoming, 27, 7, vs
1946-10-26, Utah State, Montana, 26, 0, @
1946-10-26, Virginia Tech, (12) North Carolina State, 14, 6, vs
1946-10-26, Wake Forest, (4) Tennessee, 19, 6, @
1946-10-26, Washington, California, 20, 6, vs
1946-10-26, West Texas State, New Mexico State, 21, 14, vs
1946-10-26, West Virginia, Syracuse, 13, 0, vs
1946-10-26, (18) William & Mary, Virginia Military Institute, 41, 0, vs
1946-10-26, Yale, Coast Guard, 47, 14, vs
1946-10-27, Detroit Mercy, Scranton, 32, 13, vs
1946-10-27, Saint Mary's (CA), Nevada, 13, 12, vs
1946-11-01, Marquette, Detroit Mercy, 21, 20, @
1946-11-01, Miami (FL), Villanova, 26, 21, @
1946-11-01, South Carolina, Citadel, 19, 7, N
1946-11-01, (4) UCLA, Saint Mary's (CA), 46, 20, vs
1946-11-01, (12) Wake Forest, Chattanooga, 32, 14, @
1946-11-02, Arizona State, New Mexico State, 14, 7, @
1946-11-02, Arkansas, Texas A&M, 7, 0, @
1946-11-02, (1) Army, West Virginia, 19, 0, vs
1946-11-02, Boston College, New York University, 72, 6, @
1946-11-02, Brigham Young, Wyoming, 6, 3, vs
1946-11-02, Bucknell, Gettysburg, 19, 0, vs
1946-11-02, California, Washington State, 47, 14, vs
1946-11-02, Clemson, Virginia Tech, 14, 7, @
1946-11-02, Colgate, Lafayette, 39, 0, @
1946-11-02, Cornell, Columbia, 12, 0, @
1946-11-02, Georgetown, George Washington, 18, 6, @
1946-11-02, (5) Georgia, (15) Alabama, 14, 0, vs
1946-11-02, (16) Georgia Tech, (19) Duke, 14, 0, @
1946-11-02, Hardin-Simmons, Arizona, 19, 8, @
1946-11-02, Holy Cross, Brown, 21, 19, vs
1946-11-02, (11) Illinois, Iowa, 7, 0, @
1946-11-02, (20) Indiana, Pittsburgh, 20, 6, vs
1946-11-02, Iowa State, Kansas State, 13, 7, @
1946-11-02, Kansas, Oklahoma State, 14, 13, vs
1946-11-02, Kentucky, Michigan State, 39, 14, vs
1946-11-02, Louisiana State, Mississippi, 34, 21, vs
1946-11-02, Merchant Marine, Wagner, 60, 0, vs
1946-11-02, (13) Michigan, Minnesota, 21, 0, @
1946-11-02, Mississippi State, Murray State, 69, 0, vs
1946-11-02, Missouri, Nebraska, 21, 20, @
1946-11-02, Montana, Idaho, 19, 0, vs
1946-11-02, Nevada, Montana State, 38, 14, vs
1946-11-02, New Mexico, Texas-El Paso, 21, 13, vs
1946-11-02, North Carolina State, Virginia Military Institute, 49, 7, @
1946-11-02, (2) Notre Dame, Navy, 28, 0, @
1946-11-02, Ohio State, (6) Northwestern, 39, 27, @
1946-11-02, (14) Oklahoma, Texas Christian, 14, 12, @
1946-11-02, Penn State, Fordham, 68, 0, vs
1946-11-02, Princeton, (3) Pennsylvania, 17, 14, @
1946-11-02, (8) Rice, Texas Tech, 41, 6, vs
1946-11-02, Richmond, Virginia, 19, 7, vs
1946-11-02, Rutgers, (17) Harvard, 13, 0, @
1946-11-02, Saint Louis, South Dakota, 41, 7, vs
1946-11-02, Santa Clara, San Francisco, 19, 13, vs
1946-11-02, Southern California, Oregon, 43, 0, vs
1946-11-02, Stanford, Oregon State, 0, 0, @
1946-11-02, Syracuse, Temple, 28, 7, vs
1946-11-02, (10) Tennessee, (9) North Carolina, 20, 14, vs
1946-11-02, (7) Texas, Southern Methodist, 19, 3, vs
1946-11-02, Tulsa, Cincinnati, 20, 0, vs
1946-11-02, Utah, Colorado, 7, 0, vs
1946-11-02, Vanderbilt, Auburn, 19, 0, @
1946-11-02, Washington & Lee, Davidson, 25, 6, @
1946-11-02, West Texas State, Northern Arizona, 20, 0, vs
1946-11-02, Wichita State, Washburn, 21, 0, @
1946-11-02, Willamette, Portland, 6, 6, @
1946-11-02, William & Mary, Maryland, 41, 7, vs
1946-11-02, (18) Wisconsin, Purdue, 24, 20, @
1946-11-02, Yale, Dartmouth, 33, 2, vs
1946-11-08, Miami (FL), Miami (OH), 20, 17, vs
1946-11-08, Texas A&M, Southern Methodist, 14, 0, @
1946-11-08, Villanova, Detroit Mercy, 23, 6, @
1946-11-09, Arkansas, (5) Rice, 7, 0, vs
1946-11-09, Boston College, Georgetown, 20, 13, vs
1946-11-09, Brigham Young, Utah State, 0, 0, @
1946-11-09, Chattanooga, Dayton, 34, 7, @
